X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
19191,50000,2,2,1,47,0,0,0,0,0,0,27121,53680,20476,21781,17792,16657,2000,1700,2000,1000,702,600,0
19192,50000,2,2,1,38,0,0,0,-1,0,0,20606,18750,0,31288,27335,30626,2000,0,95000,1000,3700,16,0
19193,200000,2,1,1,38,-2,-2,-2,-2,-2,-2,2571,2772,2571,2571,2571,2571,2772,2571,2571,2571,2571,2571,0
19194,200000,2,1,2,32,0,0,0,0,0,0,118532,121068,119122,121402,115419,116749,6000,4500,4300,6000,4400,4500,0
19195,380000,2,2,1,33,1,1,2,2,2,2,363944,385726,368318,354443,354765,354579,29540,74,14301,13000,12800,12800,0
19196,50000,2,1,2,27,-1,0,0,0,-1,-1,17626,16789,12946,20650,20650,2529,1547,8000,8000,20650,2529,0,0
19197,50000,2,1,2,28,-1,-1,-1,-1,-1,0,1460,1625,3505,12931,2972,1589,1625,3556,14010,3000,0,691,0
19198,500000,2,2,2,35,-2,-2,-2,-2,-2,-2,35757,22370,7303,19436,45604,25996,22372,7364,19445,45604,25996,4420,0
19199,300000,2,2,1,40,-1,-1,-2,-2,-2,-2,2470,0,0,0,0,0,0,0,0,0,0,0,0
19200,170000,2,2,2,32,0,0,0,0,-1,0,10928,8400,5654,6285,4417,740,6151,4110,6920,6637,0,16744,1
19201,20000,2,2,1,46,3,2,2,2,3,5,11698,13189,14663,16109,19525,18646,2000,2000,2000,4000,0,1000,1
19202,20000,2,2,1,43,-1,-1,-1,-1,-1,-1,1475,1291,3898,1681,901,0,1291,3898,1681,901,0,0,0
19203,280000,2,2,2,36,0,0,0,0,0,0,183797,168402,161474,152092,145229,148602,6083,5913,5293,5126,5640,5119,0
19204,80000,2,2,2,22,-1,0,0,0,0,0,858,1468,1724,2884,2994,28788,1000,1036,1196,306,26045,1513,0
19205,20000,2,2,2,24,0,0,0,2,0,0,17372,17859,20567,19928,18711,19408,1500,3000,0,1000,1000,1500,0
19206,70000,2,1,2,24,0,0,0,0,0,0,110176,56378,57572,58130,59289,61331,2700,2700,2110,2125,3000,2300,0
19207,30000,2,2,1,25,2,2,2,2,2,2,23888,26966,27640,26897,27949,29645,3800,1400,0,1500,2300,1114,1
19208,170000,2,2,2,37,0,0,0,0,0,0,117527,120998,120582,112819,113932,107776,5837,4278,4021,3828,3843,3879,0
19209,320000,2,2,2,30,0,0,0,0,0,0,97541,99815,103701,106195,106946,109228,3900,5500,5700,4000,4000,4000,0
19210,210000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19211,310000,2,2,2,31,0,0,0,0,0,0,14015,15377,16393,14855,12662,9628,2000,1300,1461,1000,2000,2000,0
19212,230000,2,1,2,29,1,-1,-1,-1,0,0,0,162,1129,1130,1130,1130,162,1140,1130,0,0,0,0
19213,90000,2,2,1,31,2,2,0,0,0,0,90089,91196,89779,89214,88847,88724,3500,4400,5013,4000,4000,4000,1
19214,200000,2,1,2,31,-2,-2,-2,-2,-2,-2,6024,2180,2750,0,1060,2000,2180,2750,0,1060,2000,1060,0
19215,150000,2,2,2,34,3,3,4,4,5,5,103389,108189,112968,117613,122161,129616,8000,8000,8000,8000,10000,5000,0
19216,60000,2,1,2,27,0,0,0,0,0,0,23690,22413,17399,16553,14259,14134,1283,1584,1217,496,662,489,0
19217,50000,2,2,2,38,-1,-1,0,0,0,0,1496,35007,32672,34087,37114,45043,35007,2000,2000,5000,10000,2000,0
19218,200000,2,1,2,40,0,0,0,0,0,0,132563,135202,137111,137121,139343,141859,4841,5047,4922,4926,5105,5500,0
19219,220000,2,2,1,35,0,0,0,0,0,0,41259,37465,39494,16842,0,8419,2000,3000,1160,1000,0,1000,0
19220,300000,2,3,1,34,-2,-2,-2,-2,-2,-2,-75,29014,21180,-20,-20,4045,29089,21286,0,0,4065,0,0
19221,30000,2,2,1,47,2,2,2,0,0,0,25893,30628,29368,27769,25999,26924,5501,22,2000,1000,2000,2039,1
19222,330000,2,5,1,36,0,-1,-1,0,0,0,18768,3736,119340,134194,76865,78760,3744,119356,20062,10189,30032,4005,0
19223,280000,2,1,1,42,0,0,0,0,0,0,172886,175152,172505,175967,178548,176939,6232,12104,7002,6302,6417,6502,0
19224,330000,2,1,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
19225,390000,2,3,2,45,0,-1,-1,-1,-1,0,94373,2230,609,-3261,36635,38396,2230,609,0,40396,3000,105100,0
19226,200000,2,2,1,38,-1,-1,-1,-1,-1,0,788,165,1520,413,150,150,165,1520,413,300,0,1638,0
19227,20000,2,3,2,45,0,0,0,0,0,0,12670,13682,14399,15408,15728,17082,1520,1234,1243,563,1609,1500,0
19228,140000,2,2,1,32,0,0,0,0,0,0,52825,52711,50440,47945,17990,15735,3000,5007,10000,5011,5000,10000,0
19229,30000,2,1,1,32,-1,-1,-1,-2,-2,-2,3684,2911,5831,2083,2903,3874,2911,5842,2088,2903,3874,3201,0
19230,210000,2,2,1,41,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19231,100000,2,3,1,44,-2,-2,-2,-2,-2,-2,1010,0,0,0,0,2947,0,0,0,0,2947,4193,0
19232,50000,2,2,1,38,-1,-1,-1,-1,-1,-1,1121,-13,2254,1338,0,757,0,2267,1338,0,757,0,0
19233,30000,2,3,2,42,0,0,0,0,0,0,26012,27175,27822,28481,28265,28852,2000,1577,1626,800,814,629,1
19234,30000,2,5,2,45,2,0,0,0,0,0,29278,30488,30900,30480,31124,29333,2000,1600,1500,1100,1053,1320,1
19235,150000,2,1,2,37,1,-2,-1,-1,-1,-2,0,0,689,2943,-6159,-6159,0,689,2943,0,0,16007,0
19236,180000,2,1,2,39,-2,-2,-2,-2,-2,-2,11732,6653,-6674,18084,16481,19359,6653,330,36550,16481,21264,16253,0
19237,230000,2,2,1,49,1,-2,-2,-2,-2,-1,0,0,0,0,0,6946,0,0,0,0,6946,0,0
19238,220000,2,1,2,36,-2,-2,-2,-2,-2,-2,122,104,2635,2460,859,2784,104,2653,2472,859,2784,2287,0
19239,200000,2,1,2,35,-2,-2,-2,-2,-2,-2,5956,7690,1530,3107,1683,5784,10402,1530,4000,1683,6031,4512,0
19240,80000,2,2,1,35,-2,-2,-2,-2,-2,-2,17087,1617,8140,7258,20171,5483,1617,8179,7285,20171,5483,42081,0
19241,380000,2,3,1,44,0,0,0,0,-1,-1,7234,4772,4519,3818,4096,4058,1500,2000,2023,4102,4448,7274,0
19242,30000,2,2,1,42,2,0,0,0,0,2,9985,10688,11710,13030,13776,13415,1176,1198,1518,1264,0,1308,1
19243,160000,2,2,1,41,-1,-1,-1,-1,-1,-1,8091,5344,5117,4730,6634,3477,5344,5124,4730,6635,3477,2979,0
19244,60000,2,2,1,47,0,0,0,2,-1,2,27970,28004,31688,30448,452,302,1456,4140,0,904,0,12985,1
19245,100000,2,3,1,42,-1,2,2,-2,-2,-2,7689,2052,1281,3770,2056,5628,0,1281,3786,2056,5634,6013,0
19246,150000,2,2,1,37,-2,-1,-1,-2,-2,-1,0,1771,0,730,626,2718,1771,0,730,626,2718,0,0
19247,100000,2,2,1,38,2,2,2,2,0,0,36414,37516,38622,37706,38148,40630,2000,2000,0,1369,3100,0,0
19248,30000,2,2,2,44,-2,-2,-2,-2,-2,-2,0,1330,2988,0,30000,0,1330,2988,0,30000,0,1219,0
19249,220000,2,1,1,36,1,2,-1,2,-1,3,4086,3855,3055,1375,3338,3032,0,4000,0,3338,0,0,1
19250,220000,2,1,2,38,-1,2,2,2,2,2,2650,2650,150,150,150,150,0,0,0,0,0,0,0
19251,400000,2,2,2,30,-2,-2,-2,-2,-2,-2,-38,9465,4991,466,-1381,3122,10446,5002,504,499,5056,2152,1
19252,680000,2,1,2,30,0,0,-1,-1,-1,0,39639,-45,10251,25094,7327,167520,0,10296,25219,7341,163123,7267,1
19253,280000,2,1,2,30,0,0,0,0,0,0,36269,39229,48190,48758,49219,58412,10300,10018,10026,5000,10000,2401,0
19254,70000,2,2,1,44,0,0,0,0,0,0,34135,27683,28311,24094,21317,9736,2020,5000,3011,1500,1000,1000,0
19255,300000,2,2,1,39,-1,-1,-1,-1,-1,-1,6192,4784,6462,456,-2056,5251,4790,6462,456,0,14447,9196,1
19256,250000,2,2,2,41,-1,-1,-1,-1,-1,-1,312,-18,3600,-10,2022,3809,0,3618,0,2032,3827,3710,0
19257,200000,2,1,2,31,-1,-1,-2,-2,-2,-2,1570,0,0,0,0,0,0,0,0,0,0,0,0
19258,450000,2,1,2,31,-1,-1,-1,-1,0,0,12818,17522,35727,82517,91873,41628,17577,35758,90018,41340,20000,15000,0
19259,30000,2,1,2,33,3,2,2,2,0,0,21167,20529,24191,23510,24813,25264,0,4000,0,2000,1000,2000,1
19260,210000,2,2,2,29,-1,-1,-1,-1,-1,-1,1778,224,2018,0,1118,1858,226,2031,0,1118,1858,620,0
19261,250000,2,1,2,29,2,2,2,2,2,2,124780,127168,125721,122209,126129,127847,5900,4500,0,5954,3900,4826,1
19262,70000,2,2,2,31,0,0,0,0,0,0,64888,64454,103298,50978,51374,52453,2127,2151,2500,1836,1904,1915,0
19263,230000,2,1,2,31,1,-2,-1,-1,-2,-1,-9,-9,986,0,0,900,0,995,0,0,900,0,0
19264,150000,2,2,1,37,-2,-2,-2,-2,-2,-2,0,0,0,283,0,0,0,0,283,0,0,0,0
19265,70000,2,3,1,47,1,2,2,2,2,2,29386,31596,32492,33163,32334,34647,3000,1700,1500,0,3000,1402,0
19266,150000,2,2,1,35,0,0,0,0,0,0,102007,93116,84302,74986,67369,60434,5000,5045,2563,3006,3000,2218,1
19267,200000,2,2,1,37,-1,-1,-1,-1,-1,-1,313,0,313,152,148,498,0,313,152,148,498,148,0
19268,200000,2,4,2,42,-1,0,0,-2,-1,-1,5433,7328,0,0,2621,-72,2000,0,0,2621,0,0,0
19269,300000,2,3,1,42,-1,-1,-2,-2,-1,-1,885,0,0,0,494,0,0,0,0,494,0,138,0
19270,80000,2,3,1,39,-1,-1,-1,0,-1,-1,2921,390,6837,7309,2568,2199,780,6837,1000,2568,2199,4067,1
19271,30000,2,2,2,43,5,4,3,2,0,0,31273,30499,29740,28736,28336,28336,0,0,0,0,0,18,1
19272,100000,2,2,1,40,0,0,0,0,0,0,89236,90828,83479,73749,68512,72518,3162,3523,3025,2344,5000,3000,0
19273,360000,2,1,2,32,0,0,0,0,0,0,290543,118479,112746,102611,92290,51489,7288,6079,6091,6227,5055,27486,0
19274,150000,2,2,2,32,0,0,0,0,0,0,32428,32136,28151,27697,18981,6155,2000,1650,1500,1004,500,1000,0
19275,180000,2,1,2,32,1,-2,-2,-1,-1,-2,-10,-10,-10,5650,-10,-10,0,0,5660,0,0,0,0
19276,210000,2,1,1,33,-2,-2,-2,-2,-2,-2,1345,6087,947,500,1283,500,6087,947,500,1283,500,500,0
19277,110000,2,3,1,41,0,0,0,0,0,0,101316,104930,106053,108641,48519,33448,5300,4300,4800,2500,2000,2000,0
19278,80000,2,2,1,41,-1,-1,-1,-1,0,0,2727,1679,566,61664,58281,58281,1679,566,61664,0,0,4480,0
19279,50000,2,2,2,39,-1,-1,3,2,-1,2,263,1209,946,576,18611,17721,1209,0,0,18611,0,920,0
19280,150000,2,2,1,32,-2,-2,-2,-2,-2,-2,0,0,0,3564,0,0,0,0,3564,0,0,0,0
19281,260000,2,1,2,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19282,200000,2,1,2,33,-2,-2,-2,-2,-2,-2,6421,846,4292,0,0,0,1064,4974,0,0,0,0,0
19283,230000,2,2,2,29,-1,-1,-1,-1,-1,-1,2624,1149,2140,3313,3750,2491,1149,2140,3313,3750,2491,9785,0
19284,70000,2,1,1,32,0,0,0,0,0,0,70178,71312,71314,71595,70040,68927,2900,2766,3648,2700,2487,2600,1
19285,70000,2,1,2,32,2,0,0,0,0,0,34640,35757,37175,38254,39017,39834,2000,2000,1700,1400,1446,1500,1
19286,160000,2,2,2,32,0,0,0,0,0,0,2812,3826,4751,6604,8604,7072,1222,1147,2000,2000,0,766,1
19287,200000,2,3,2,34,0,0,0,0,0,0,195380,199642,188169,191549,195163,194101,7632,6839,6518,6356,6441,6763,0
19288,270000,2,2,2,35,-1,-1,-1,-1,-2,-2,1636,37,2845,-1000,-1000,-1000,37,3000,1000,0,0,0,0
19289,100000,2,2,1,36,0,0,0,0,0,0,97026,96109,97647,91998,69915,72044,5000,5000,3500,3000,3000,5049,0
19290,410000,2,1,1,42,-1,-1,-1,2,-1,-1,12327,2306,4054,3830,3160,49828,2324,4204,0,3160,49828,1647,0
19291,160000,2,2,1,33,-1,-1,-1,-1,-1,-1,1655,4271,3711,2121,2275,2895,4271,3711,2121,2275,2895,8429,0
19292,120000,2,2,2,39,-2,-2,-2,-2,-2,-2,326,3756,326,326,326,476,3756,652,326,326,476,326,1
19293,50000,2,2,1,37,0,0,0,0,-1,-1,12246,11901,11631,11035,1335,90,1196,1261,1000,1335,90,1335,0
19294,450000,2,1,1,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19295,200000,2,2,2,36,0,0,0,0,0,0,193083,195259,196120,168814,163509,172037,9000,8993,7503,6000,11300,6103,0
19296,360000,2,2,2,41,-1,-1,-1,-1,-1,-1,3640,1436,1114,1917,19588,16666,1436,1114,1917,19588,16666,707,0
19297,340000,2,2,1,40,0,0,0,0,0,0,40681,43171,45465,46708,49912,52102,3171,3000,2000,4000,3000,2100,0
19298,300000,2,3,1,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
19299,220000,2,3,2,40,0,0,0,0,0,0,220091,203554,207953,156699,157883,161208,7797,8201,7302,5437,5651,5683,0
19300,370000,2,1,2,37,0,0,0,0,0,0,308011,302783,297700,298224,338565,288924,10404,10015,16502,60003,15008,20000,0
19301,170000,2,2,1,39,-1,-1,-1,2,-1,-1,2947,4132,3967,592,864,1738,4134,3967,0,864,1738,1788,0
19302,500000,2,2,2,39,0,0,0,0,0,0,491395,464318,477183,496400,505473,474459,25799,35530,31376,70000,17670,20000,0
19303,100000,2,1,1,36,2,0,0,0,-2,-2,94796,51713,25272,0,0,0,2624,1000,0,0,0,0,0
19304,110000,2,1,2,31,-1,-1,-2,-2,-2,-2,223,0,0,0,0,0,0,0,0,0,0,0,0
19305,230000,2,1,1,31,0,0,-1,2,0,0,23526,12187,3239,3029,3029,800,7005,3239,0,0,0,0,0
19306,230000,2,1,2,31,0,0,0,-1,0,-1,33109,29830,11750,5194,15450,9368,5000,5000,15897,12000,9368,6000,0
19307,150000,2,2,1,33,0,0,0,0,0,0,25849,26852,27882,28894,29313,29924,1735,1765,1777,1196,1233,1238,0
19308,210000,2,1,1,32,-1,0,-1,-1,-1,-1,7544,5525,6876,2692,5560,2866,5255,7067,2696,5560,2866,8680,0
19309,100000,2,3,1,32,-1,-1,2,-1,0,-1,24002,22329,2781,32231,2781,21651,2781,0,32231,0,21651,26748,0
19310,230000,2,1,1,42,0,0,0,0,0,0,147396,151030,145550,135626,103789,108348,10000,7000,5065,5000,10000,5000,0
19311,360000,2,1,2,33,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
19312,360000,2,2,1,34,0,0,0,0,0,0,80540,83715,70881,53344,47058,8674,3933,2001,1318,1134,216,0,0
19313,200000,2,1,2,34,1,-2,-2,-2,-2,-2,-2113,-2113,-2113,-2113,-2113,-2113,0,0,0,0,0,423,1
19314,200000,2,1,1,34,-2,-1,-1,-2,-2,-1,16024,18168,10274,4726,4484,4745,18184,10274,4726,4490,4745,1283,0
19315,150000,2,2,2,33,-1,-1,-1,-1,-1,-1,508,1155,1868,874,1735,1940,1166,1873,876,1741,2245,0,0
19316,110000,2,1,1,41,3,2,2,7,7,7,150,150,150,150,150,150,0,0,0,0,0,0,0
19317,320000,2,2,1,38,-2,-2,-2,-2,-2,-2,0,0,0,111,0,288,0,0,111,0,288,1200,0
19318,50000,2,3,1,44,2,2,2,2,2,2,19178,20088,19499,21578,20940,22605,1500,0,2385,0,2000,0,1
19319,160000,2,2,2,39,0,0,0,0,0,0,32930,20090,49448,38415,59138,77579,14000,40015,1625,32044,27248,3650,0
19320,80000,2,2,1,42,0,0,0,-1,-1,0,43045,43024,9821,600,53900,55000,1301,5098,600,53900,1100,10000,1
19321,100000,2,2,1,35,0,0,0,0,-2,-2,28428,29753,30900,0,0,0,1800,1900,0,0,0,0,0
19322,150000,2,2,1,36,0,0,0,0,0,0,289463,296846,301634,314201,84135,90500,8245,7143,13700,15000,7500,0,0
19323,60000,2,2,1,38,7,6,5,4,3,2,126220,76247,72225,67850,63073,61761,0,880,528,0,0,2380,0
19324,200000,2,1,2,39,-2,-2,-2,-2,-2,-2,345,355,0,0,907,0,355,0,0,907,0,0,0
19325,160000,2,3,1,38,-2,-2,-2,-2,-2,-2,5207,207,207,207,207,207,207,207,207,207,207,207,0
19326,230000,2,2,1,38,-1,-1,-1,0,0,0,4549,0,24962,34372,32630,33334,0,24962,10000,943,1000,1058,0
19327,230000,2,2,1,40,1,-2,-1,-1,-1,-1,0,0,3504,4272,2977,1900,0,3504,4272,2977,1900,0,0
19328,90000,2,3,1,39,1,-2,-2,-1,0,0,0,0,0,873,873,0,0,0,873,0,0,0,0
19329,140000,2,3,1,40,2,0,0,0,2,2,30755,31757,32808,35342,35965,36741,1815,1866,3400,1500,1500,1484,1
19330,30000,2,3,2,41,0,0,0,0,0,2,24217,24216,25254,27099,30297,28817,2000,3000,3000,5000,0,1500,0
19331,320000,2,1,1,41,0,0,0,0,0,0,59807,68080,67745,91798,90936,92588,10000,4200,30000,7,3000,0,0
19332,20000,2,3,1,35,0,0,0,-1,-1,-1,17008,17922,18421,7032,0,1000,1501,1000,7200,0,1000,2017,0
19333,50000,2,3,2,35,-1,-1,-1,-1,-1,-1,3123,1326,2866,4406,2821,1854,1326,2866,4406,2821,1854,1688,0
19334,30000,2,3,1,38,0,0,0,0,0,0,24505,25592,26628,27678,28084,30068,1800,1750,1800,1165,2600,1200,0
19335,160000,2,3,2,36,-1,-1,-1,-1,0,-1,27204,897,1066,1760,880,5510,897,1066,1760,0,5510,0,0
19336,280000,2,2,1,48,-1,-1,0,0,-1,-1,79536,31251,37071,16757,9509,10861,31280,26757,5076,9539,10861,56137,0
19337,390000,2,2,2,35,0,0,0,0,0,0,42286,30038,27402,28352,28066,28215,2389,2414,2378,892,925,938,0
19338,100000,2,3,1,44,0,0,0,0,0,0,41803,73882,75609,77265,78973,81665,33882,4000,4000,4000,5000,5900,1
19339,200000,2,5,2,48,0,0,-2,-2,-2,-2,198540,0,0,0,0,0,0,0,0,0,0,0,0
19340,110000,2,3,1,43,0,0,0,0,0,0,48796,49371,19413,20204,16627,14980,2350,1392,1183,511,1151,482,0
19341,50000,2,2,1,45,0,0,0,0,0,0,48875,50103,46641,31459,28901,29523,2080,1690,1458,1100,1076,1094,0
19342,100000,2,2,1,41,0,0,0,0,0,0,111925,107224,107126,101859,79519,74368,4000,7000,3533,2673,3500,4303,0
19343,200000,2,3,0,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19344,250000,2,1,1,34,2,0,0,2,0,0,138380,141223,156858,151841,152803,155997,5136,17994,0,5469,5656,6811,0
19345,20000,2,3,1,48,2,2,2,2,2,2,13836,14805,15865,16062,15509,16558,1500,1595,750,0,1452,0,1
19346,260000,2,2,1,35,-2,-2,-2,-2,-2,-2,3439,10034,256,274,388,766,10127,258,274,388,766,1185,0
19347,20000,2,3,1,31,1,2,0,0,0,0,15043,14509,19092,19113,19483,14523,0,5166,2963,833,812,0,1
19348,320000,2,2,1,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19349,30000,2,1,1,37,0,0,0,0,0,0,7979,8301,9156,8983,8141,6422,1149,1191,1079,239,209,206,0
19350,50000,2,2,2,41,0,0,0,0,0,0,39859,38781,26823,26799,26536,27093,1501,2003,1420,937,972,1007,0
19351,80000,2,2,2,36,2,0,0,-2,-2,-2,19671,20650,0,0,0,0,1700,0,0,0,0,0,1
19352,120000,2,2,1,40,1,2,3,2,3,2,57816,62139,60584,63871,62251,63443,5900,0,4900,0,2500,2500,1
19353,290000,2,2,1,49,-1,0,0,0,0,0,37246,36927,39769,35058,36965,38863,3000,3500,2500,2500,2500,2000,0
19354,50000,2,2,1,43,0,0,0,0,0,-2,30530,41460,21897,23404,0,0,2000,2000,2000,0,0,0,0
19355,30000,2,3,1,39,0,0,0,2,0,0,21173,22513,23826,20613,21269,22761,2000,2000,1000,1000,2000,2000,1
19356,580000,2,2,2,33,0,0,0,0,-1,-1,18812,15408,20629,10682,6788,10413,2000,10053,8017,6788,10413,10519,0
19357,270000,2,1,1,41,-1,-1,-1,-1,-1,-1,1278,-4,3564,1280,1898,0,0,3568,1280,1898,0,2605,0
19358,30000,2,3,1,42,2,-1,-1,-1,0,-1,836,836,836,1672,836,390,836,836,1672,0,390,930,0
19359,160000,2,1,1,31,2,2,2,0,0,0,147710,151368,147184,149053,136809,140678,7501,0,5790,4825,6000,5354,0
19360,180000,2,2,2,31,-1,-1,-1,-1,-1,-1,416,416,416,416,416,416,416,416,416,416,416,416,0
19361,20000,2,2,1,34,0,0,2,-1,-1,-1,3223,3176,220,632,0,316,1220,0,632,0,316,782,1
19362,210000,2,2,1,33,-1,-1,-1,-1,-1,-1,7655,1644,2258,8241,428,3537,1644,2261,11008,428,3537,0,0
19363,200000,2,3,1,43,0,0,0,0,0,0,113570,113974,117248,104889,103668,105467,4149,5571,5221,4001,4001,4001,0
19364,130000,2,3,1,43,0,0,0,0,0,0,32667,33822,34975,35943,36447,37259,2000,2000,1850,1400,1400,1400,0
19365,30000,2,5,1,36,-2,-2,-2,-2,-2,-2,8839,0,4342,690,0,99,0,4342,690,0,99,0,0
19366,130000,2,2,1,40,-1,-1,-1,-1,-1,-1,4176,11806,1984,4649,6727,473,11839,3000,4649,6727,473,1669,0
19367,180000,2,3,1,43,-1,-1,-1,-1,-1,0,3122,-26214,98834,34677,55634,44325,16,130000,40057,56000,10000,66000,0
19368,110000,2,2,1,39,0,0,0,0,0,0,93111,91198,85136,80491,78967,80628,3226,3050,2765,2304,2400,1885,0
19369,20000,2,2,1,39,0,0,2,2,0,-1,15299,14112,11221,10656,7928,580,1883,3520,0,1000,580,0,0
19370,150000,2,2,2,35,0,0,0,0,0,0,97268,71876,50043,55182,48983,50136,3500,2000,20000,2000,2000,2000,0
19371,210000,2,3,2,37,1,-1,0,0,0,0,0,202,4202,5152,5444,5786,202,4000,1208,500,400,5380,0
19372,90000,2,2,2,42,0,0,0,-1,-1,-1,92837,95413,94460,10031,11243,3343,4500,2000,10061,11277,3808,14741,0
19373,500000,2,2,1,42,0,0,0,0,0,0,62112,60246,74832,126778,82611,71338,20025,40000,85000,139,20000,29761,0
19374,300000,2,2,1,37,-1,-1,-1,-1,-1,-1,15695,11551,6224,14959,6885,22107,11551,6252,14959,6885,22107,6741,0
19375,370000,2,3,1,33,0,0,0,0,0,0,18082,18339,19031,17345,18245,23200,1628,1320,1100,1000,10000,1000,0
19376,200000,2,2,2,35,0,0,0,0,2,0,104393,108956,109339,113799,75536,66643,6300,4588,6910,30,2375,9577,0
19377,500000,2,4,2,38,-2,-2,-2,-2,-2,-2,2252,2265,24667,40626,9255,8659,2265,24905,40827,30844,8695,3532,0
19378,50000,2,2,2,41,0,0,0,0,-2,-2,43885,45408,36025,0,0,0,2408,2025,0,0,0,0,1
19379,120000,2,2,1,36,0,0,-2,-2,-1,-1,106609,380,0,970,5576,0,380,0,970,5576,0,2785,0
19380,270000,2,2,1,38,0,0,0,0,0,0,62263,60654,59464,54715,51796,53256,3000,3000,3019,5000,5000,10000,0
19381,300000,2,1,1,43,-1,-1,-1,-1,-1,-1,21953,32905,14458,18061,8016,5768,32905,14458,18061,8016,5768,7229,0
19382,90000,2,2,1,37,1,2,2,2,0,0,18255,17664,20667,20042,20408,22073,0,3300,0,1000,2000,0,0
19383,120000,2,2,1,48,-1,-1,-1,-1,0,-1,626,0,1252,1252,1252,626,0,1252,1252,0,626,0,0
19384,90000,2,2,1,47,1,2,2,2,0,0,6681,6426,10289,10816,11333,11997,0,4000,1000,1000,1000,1000,0
19385,350000,2,1,2,41,0,0,0,0,0,0,122017,121505,119522,119947,117328,118400,6000,5900,5800,4100,4500,5000,0
19386,180000,2,2,1,29,1,4,3,2,2,-2,20867,20168,14464,3455,0,0,0,0,0,0,0,0,0
19387,30000,2,3,0,30,0,0,2,2,0,0,24171,27393,28089,25805,21356,15158,3634,1451,9,1003,905,409,0
19388,240000,2,2,2,29,-1,-1,-1,-1,-1,-1,2638,1526,2276,1486,1776,2308,1526,2276,1486,1776,2308,776,1
19389,80000,2,2,1,38,1,2,0,0,0,0,84372,77773,78499,79943,77354,78655,0,2900,3102,3000,3010,3400,0
19390,50000,2,2,1,37,0,0,0,2,0,0,46239,47469,51145,45624,29172,27291,2000,4500,0,1153,1000,1065,1
19391,370000,2,1,1,42,0,0,0,0,0,0,291006,271452,256269,200761,125646,111185,12100,11295,8300,5000,4600,10000,0
19392,150000,2,2,1,43,-2,-2,-2,-2,-2,-2,5446,6671,4839,807,28023,7613,6682,6095,807,28023,7613,4331,0
19393,410000,2,1,2,31,0,0,0,0,0,0,400967,365398,367247,304903,310333,317330,14158,13000,13000,12000,12000,15000,0
19394,230000,2,2,1,32,-1,-1,-1,-1,-1,-1,1680,1535,1836,2274,0,21166,1535,1836,2283,0,21166,1000,0
19395,80000,2,3,2,32,-2,-2,-2,-2,-2,-2,4965,51932,0,2165,39881,14691,51932,0,2165,39881,14691,10500,0
19396,140000,2,1,2,32,0,-1,0,0,0,0,10281,32163,20421,19573,11611,0,32172,1476,2140,1000,0,0,0
19397,180000,2,2,1,32,0,0,0,0,0,-2,5244,8135,12621,17987,-99,-99,3000,5000,15000,0,0,0,0
19398,240000,2,1,1,33,0,0,0,0,0,0,95835,90385,85011,77329,50673,48723,4060,3181,3000,1500,3042,1377,0
19399,160000,2,2,2,30,-2,-2,-2,-2,-2,-2,-38,-38,-38,-38,-38,-38,0,0,0,0,0,0,0
19400,320000,2,1,2,31,-1,-1,-1,-1,-1,0,11910,4401,3345,1104,82434,82319,4445,3398,1104,82434,0,20895,0
19401,80000,2,2,1,35,2,2,-1,-1,-1,-1,252,-1624,2072,1752,1876,1876,0,5572,1752,2000,1876,2071,0
19402,230000,2,2,1,36,0,0,0,2,0,0,3745,4632,4979,631,1635,10244,3000,2023,0,1004,10019,1141,0
19403,230000,2,2,1,40,-2,-2,-2,-2,-2,-2,273,273,2418,1428,4398,5748,273,3588,1428,4398,5748,3768,0
19404,20000,2,2,1,38,0,0,0,0,0,0,11904,13193,12236,13041,13641,14251,1500,1400,1500,1000,1000,0,0
19405,220000,2,2,1,37,0,0,0,0,0,0,158494,156004,149677,152724,142064,142649,7000,7000,7100,5000,5400,5600,0
19406,180000,2,1,1,42,-2,-2,-2,-2,-2,-1,626,0,1290,0,0,1200,0,1290,0,0,1200,0,0
19407,260000,2,2,1,36,0,0,-1,0,-1,0,7258,7935,4979,3976,6623,24426,2037,4979,1019,6623,18119,1382,0
19408,360000,2,2,1,37,-1,-1,0,-1,-1,-1,10000,17444,17165,10000,10000,10000,17444,10035,10000,10000,10000,0,0
19409,210000,2,2,1,36,1,2,0,0,0,0,167970,161852,163600,162303,162799,161912,0,8000,8000,6000,6000,6000,1
