X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
10191,200000,2,1,2,36,1,-2,-1,-1,-1,-1,12099,0,1540,0,3045,0,0,1540,0,3045,0,0,0
10192,240000,2,1,1,33,-1,0,0,0,0,0,30973,32008,32889,33410,34327,34500,1537,1418,939,1193,690,0,0
10193,210000,2,2,1,38,-1,-1,-1,-1,-1,-1,142,307,307,614,307,307,307,307,307,614,307,307,0
10194,110000,2,2,1,28,0,0,0,0,0,2,66831,62435,59977,59411,55112,45025,3021,2800,2710,5227,0,1900,0
10195,10000,1,3,1,46,-1,2,2,4,3,2,6277,7019,9557,9269,8836,8548,1000,2819,0,0,0,250,1
10196,180000,2,1,2,34,-1,-1,-2,-2,-2,-2,1599,0,0,0,0,0,0,0,0,0,0,0,0
10197,50000,2,2,1,41,2,3,2,2,2,2,29463,28715,28950,29684,29078,29944,0,1000,1500,0,1500,2100,0
10198,180000,1,1,2,32,0,0,0,0,0,0,63461,54673,53358,41379,32620,19061,3018,3071,3042,1161,3023,32,0
10199,40000,2,2,2,24,0,0,0,0,0,0,38221,34975,19606,21272,22923,24539,3107,3000,2000,2000,2000,0,1
10200,50000,1,1,2,25,-1,-1,-1,-1,-1,-1,910,1597,997,-3,999,491,1607,1000,0,1002,492,3243,0
10201,200000,2,1,2,29,-2,-2,-2,-2,-2,-1,390,390,192,-198,-588,691,390,192,140,0,1727,287,0
10202,120000,2,1,2,27,2,2,-2,-1,-1,-1,500,0,0,41150,0,125,0,0,41150,0,125,0,0
10203,90000,1,3,1,62,0,0,-1,0,0,0,98784,52485,46978,47512,48111,48761,1050,47003,1680,1734,1828,1737,0
10204,130000,1,2,2,32,0,0,0,0,0,0,65599,63875,57122,56003,57992,61049,3000,3000,4000,4000,4000,5000,0
10205,120000,2,2,2,48,0,0,0,0,0,2,72528,74047,75564,77242,81826,83630,2680,2741,2933,6000,3300,0,0
10206,350000,2,1,1,46,0,0,0,0,0,-1,102060,86242,63012,47172,19482,125875,10069,5631,20036,5000,125000,3000,0
10207,200000,1,1,2,28,-2,-2,-2,-2,-2,-2,778,504,3724,445,8963,482,506,3742,447,9007,484,489,0
10208,80000,1,2,2,26,0,0,0,0,0,0,76158,81858,80337,61002,58148,52515,8000,5000,4000,5000,3000,5000,0
10209,50000,2,1,0,45,-1,-1,-2,-2,-1,2,4736,0,0,0,4881,4634,0,0,0,4881,0,0,0
10210,20000,2,2,2,46,1,2,2,0,0,0,15481,16537,15979,16410,17142,17705,1600,0,1000,1000,1000,650,0
10211,90000,2,2,2,31,0,0,0,2,2,2,23418,24443,26695,25967,26946,28346,1408,2660,0,1400,2000,1200,0
10212,160000,2,2,1,34,0,0,0,0,0,0,5283,5920,6999,8109,8596,9455,1500,1200,2000,1000,1000,500,1
10213,50000,1,3,1,41,2,2,2,0,0,0,31303,35716,30087,29610,40736,25690,5700,0,1000,12000,2000,900,0
10214,220000,2,1,2,30,1,2,-1,-1,0,-1,29007,23428,339,207,207,12890,0,339,500,0,12999,0,0
10215,70000,2,1,1,29,0,0,0,0,0,0,68532,69475,69582,69589,68728,69304,3300,3100,2800,2600,2940,3000,0
10216,30000,1,3,1,52,2,3,2,0,0,0,31521,30749,29506,29106,29106,29700,0,0,0,0,594,0,0
10217,80000,2,3,1,46,2,0,0,0,-1,-1,58934,52253,34721,5544,9318,7298,2254,2086,19,9346,7319,1352,1
10218,10000,1,2,2,23,0,-1,-1,-1,0,-1,3072,2529,390,9478,8170,953,2535,390,9478,0,953,0,0
10219,80000,2,2,1,46,0,0,-1,0,0,0,4742,3913,6383,5016,1760,2783,1277,6387,102,35,1850,6099,0
10220,50000,1,3,2,25,0,0,0,0,0,0,45943,45922,34514,23610,21760,6398,1818,1400,472,435,128,25518,0
10221,60000,1,1,3,47,0,-1,-1,0,0,0,49689,2497,59271,28101,29724,25664,3007,59274,1500,2013,1000,1000,0
10222,50000,1,2,2,41,0,0,0,0,0,0,40710,42736,43751,44619,45900,46845,3000,1729,1597,2000,1709,1665,0
10223,80000,2,3,2,26,0,0,0,0,0,0,78513,76475,80131,75920,75421,73991,3000,5000,3500,8000,3000,3200,0
10224,120000,1,2,2,32,0,0,0,0,0,0,113650,105592,105428,76543,144089,74115,3999,6025,3069,3001,6000,3112,0
10225,80000,2,3,3,60,0,0,0,0,0,2,30959,15774,9365,6515,6845,5789,1458,1230,250,800,0,300,0
10226,110000,1,1,2,33,0,0,0,0,0,0,111249,111480,64237,57066,112716,57044,4000,2800,2200,2200,3000,2000,0
10227,140000,2,3,1,51,0,0,0,0,0,0,58213,60764,59949,40979,42339,43529,3500,2000,1447,2000,2184,2000,0
10228,50000,2,2,2,22,1,2,0,0,0,2,5139,4911,5924,6822,7411,9146,0,1102,1000,1000,2000,3000,0
10229,50000,1,3,1,38,0,0,0,0,0,0,44837,45385,45763,27659,28236,28797,1871,1852,990,1023,1029,1137,0
10230,320000,1,1,1,42,0,0,0,0,0,0,19252,21351,20819,20993,19089,16062,4027,5048,10029,10470,7027,10058,0
10231,140000,1,2,1,38,2,2,2,2,2,2,131877,135309,131671,138771,141146,127184,7000,0,10800,4800,0,5000,0
10232,180000,2,2,2,35,-2,-2,-1,-1,-1,-1,827,669,785,1809,2067,0,675,785,1809,2067,0,0,0
10233,50000,1,2,2,25,1,2,0,0,0,0,21679,18566,19918,19584,18508,20047,0,2000,1500,1000,2000,676,1
10234,310000,1,2,1,36,0,0,0,0,0,0,52191,36758,29180,22426,18592,14976,3012,5000,2000,5000,5000,3000,0
10235,50000,2,1,2,23,-1,-1,-1,0,-1,-1,1300,628,4050,3050,1243,865,628,4050,0,1243,865,3000,0
10236,160000,1,3,1,62,0,0,0,0,0,-2,37615,38707,40460,41149,-1,-1,1700,2400,2000,0,0,0,0
10237,220000,2,2,1,33,-2,-2,-2,-2,-2,-2,9649,8300,1590,1341,8171,14253,8300,1590,1341,8171,14253,3513,0
10238,140000,1,2,1,41,0,0,2,2,2,2,57607,60676,64072,62444,67411,71144,4000,5000,0,6000,5000,0,0
10239,50000,1,1,1,49,0,0,0,0,0,0,50430,46924,48351,28442,29481,30232,2500,2500,1500,1500,1256,1018,0
10240,60000,1,2,2,24,0,0,2,0,0,0,57480,60491,57187,57619,57033,58493,4207,1000,1690,1473,2354,2009,0
10241,20000,1,3,2,28,-1,2,2,2,0,0,3515,4301,5075,4845,6753,9615,1000,1000,0,2000,3000,2000,1
10242,100000,2,1,1,27,0,0,2,0,0,2,39056,43420,42417,40287,42938,42095,5000,0,1500,3300,0,1571,0
10243,150000,2,3,1,29,0,0,0,0,0,0,149278,142117,144947,140696,143607,136575,3984,3825,3361,3469,3812,3020,0
10244,260000,1,2,2,30,-1,-1,-1,-1,-1,-1,326,326,326,326,476,326,326,326,326,476,326,326,0
10245,50000,1,3,1,38,0,0,0,0,0,0,31304,33479,34617,35735,37154,38380,3000,2000,2000,2000,2000,2000,0
10246,320000,1,1,2,29,-1,-1,-1,0,0,0,838,4288,24495,29226,41415,20738,4309,24495,5036,20004,1250,9,0
10247,180000,1,2,1,35,0,0,0,0,0,0,95757,76696,77720,79430,81098,82791,3400,2900,3000,3100,3200,7300,0
10248,120000,2,2,1,35,1,-2,-2,-2,-1,2,0,0,0,0,54683,2657,0,0,0,54683,0,2239,1
10249,500000,2,1,1,41,-1,-1,-1,-1,-1,3,5094,5626,1715,-285,1715,1395,6000,1715,0,2000,0,0,0
10250,220000,1,1,1,32,-2,-2,-2,-2,-2,-2,8757,-2323,-3322,-3322,-3622,-2852,9,23000,0,0,3000,0,0
10251,50000,1,2,2,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
10252,180000,2,3,1,56,-1,-1,-1,-1,-1,-1,440,440,440,440,440,440,440,440,440,440,440,440,1
10253,230000,2,2,2,33,1,-1,-1,-1,-1,-1,-133,611,19640,13242,1782,3106,744,19640,13242,1782,3106,0,0
10254,220000,2,1,2,36,-1,-1,-1,-1,-1,-2,4952,1734,819,3750,657,0,1734,827,3750,0,0,0,0
10255,160000,1,2,1,41,0,0,-2,-2,-2,-2,2524,0,0,0,0,0,0,0,0,0,0,0,1
10256,50000,1,1,2,23,0,0,0,-1,-1,-2,17528,17921,0,940,0,0,1000,0,940,0,0,0,0
10257,100000,1,2,1,41,0,0,0,0,2,2,100284,90952,92840,99296,101872,99555,3500,3400,8000,4300,0,1650,0
10258,360000,1,1,1,32,-1,-1,-1,-1,-1,-1,2708,5562,3906,8413,3079,4075,5588,3924,8454,3093,4095,3045,0
10259,160000,2,2,1,38,-1,-1,-1,-1,-1,-1,6000,6000,6228,6000,6000,6000,6000,6228,6000,6000,6000,6000,0
10260,100000,2,1,2,25,-1,-1,-1,-1,-1,-1,9424,1259,586,3195,3732,42605,1259,586,3195,3732,42605,30583,0
10261,170000,2,1,2,24,0,0,0,0,0,0,171465,145196,110163,112157,106497,108832,18500,13998,3760,4000,12212,4200,0
10262,80000,2,2,2,26,0,0,0,0,0,0,11284,10110,10859,59187,111059,56320,1500,1000,56500,2500,2500,2000,0
10263,50000,1,2,1,44,0,0,0,0,0,0,38736,28402,28813,29550,29106,29718,3000,2000,1500,1100,1096,1200,0
10264,500000,2,2,1,32,-2,-2,-2,-2,-2,-2,0,0,293,0,0,259,0,293,0,0,259,2621,0
10265,20000,1,1,3,47,0,0,0,3,2,0,16888,17928,20312,19696,19648,20154,1616,3000,0,408,826,872,0
10266,30000,2,2,2,26,0,0,0,0,0,0,14923,16277,17003,17420,17790,18993,1600,1300,700,650,1500,0,0
10267,60000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3789,0
10268,360000,1,1,1,44,-1,-1,-1,-1,-1,-1,18295,3199,6131,7662,19423,28351,3204,6195,7664,19423,28351,3250,0
10269,240000,1,1,1,50,0,0,0,0,0,0,52771,54522,55634,56628,58228,59985,3000,2400,2300,2300,2500,2100,0
10270,50000,2,3,1,36,0,0,2,0,0,0,49212,49243,5112,48455,48456,47234,5450,0,45554,2100,1900,2000,0
10271,50000,1,2,2,46,2,2,0,0,0,0,49423,48332,46043,18759,19161,19516,10,2000,655,688,666,649,0
10272,60000,2,3,1,29,0,0,0,0,0,0,59190,56704,48980,34416,28818,28546,2200,2300,3000,1100,1000,1000,0
10273,210000,2,1,2,25,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
10274,330000,1,2,1,42,-1,-1,-1,-1,-1,-1,870,0,870,0,435,435,0,870,0,435,435,435,0
10275,90000,2,1,2,25,-1,-1,2,-1,0,-1,3407,10839,4788,7370,1051,14014,10850,5,5042,0,14014,5812,0
10276,380000,2,1,2,27,0,0,0,0,0,0,44986,109142,43758,39106,37978,33428,70000,2014,1004,3000,2000,3302,0
10277,500000,2,2,1,34,0,0,0,0,0,0,60278,56247,46940,45607,41412,31200,1745,1635,2000,3450,3000,2000,0
10278,30000,2,3,1,35,0,0,0,0,0,0,23697,20523,20762,22535,22622,11400,3000,3102,3008,3136,1103,0,0
10279,50000,1,2,2,33,0,0,2,2,0,0,29616,34040,30385,18399,19037,17945,5000,2000,0,2000,726,510,1
10280,360000,2,1,1,33,0,0,0,0,0,0,364367,365353,346416,261694,230654,201528,14050,11992,8581,7991,9083,8000,0
10281,310000,2,1,2,28,-2,-1,0,0,0,-1,3473,35890,29935,20339,12924,839,201153,20146,3000,512,839,165305,0
10282,60000,2,2,2,26,1,2,0,0,2,2,58603,58918,55709,54173,54065,57499,2000,2500,3200,1000,4500,0,0
10283,120000,2,3,1,47,0,0,0,0,0,0,118148,118593,101152,80503,75407,77157,5033,5000,3007,3000,3000,3000,0
10284,140000,2,1,1,33,0,0,0,0,0,0,27234,20191,26276,26847,21713,22143,1389,12000,915,788,791,821,0
10285,220000,2,1,1,41,0,0,0,0,0,0,219198,114930,100749,74457,68604,53333,5068,5000,2000,3000,3000,1000,0
10286,400000,1,1,2,29,0,-1,-1,-1,0,0,31348,27887,38915,29926,24383,45588,28102,39186,30153,12029,38220,6004,0
10287,50000,2,2,1,56,0,0,0,0,0,0,48836,48049,47060,19171,18624,18923,2000,2000,1000,1000,1000,1000,0
10288,80000,1,2,2,35,1,-2,-2,-1,-1,-1,0,0,0,19980,173,0,0,0,19980,173,0,0,1
10289,150000,2,3,1,33,0,0,0,0,0,-1,21112,13155,14534,3334,318,1963,5000,4500,3300,300,2029,16368,0
10290,50000,1,1,2,26,0,0,0,0,0,0,28408,29117,28764,28390,29443,29041,1477,1444,1100,1500,1100,967,0
10291,50000,2,2,1,50,0,0,0,0,0,0,50224,47178,48400,29781,30082,26609,2200,2520,1000,1100,1000,1000,0
10292,210000,1,2,2,25,0,0,0,0,0,0,96518,35523,34809,25199,25395,25692,1681,1409,886,912,1035,900,0
10293,90000,1,1,2,30,0,0,0,0,0,2,41789,42913,44388,45348,48454,47524,2100,2500,2000,4000,0,2000,0
10294,320000,1,1,2,31,-1,-1,0,0,0,0,1391,48556,49210,50052,53325,53765,50006,3011,4000,4019,5000,3065,0
10295,180000,2,3,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
10296,310000,1,2,2,24,0,0,0,0,0,0,165477,167227,103601,102895,101017,95530,6000,4500,4348,3407,4000,4000,0
10297,50000,2,2,2,23,0,0,0,0,0,0,48529,44669,45684,46592,47568,48907,1743,1758,1666,1725,2128,1374,0
10298,120000,1,1,2,41,0,0,0,0,0,2,113796,116467,116060,115711,121575,120940,6000,4500,4500,7900,3000,4023,0
10299,150000,2,2,2,36,-1,-1,-2,-1,-1,-1,1374,-4,-4,6340,4998,5710,0,0,6344,4998,5712,5000,0
10300,20000,1,2,1,47,-1,2,-1,0,-1,-1,8424,4310,16990,3820,4350,3180,0,16990,0,4350,3180,780,0
10301,180000,2,3,1,43,-2,-1,0,0,0,0,130500,47346,48176,49140,48129,45759,47346,1678,1642,2000,2000,1424,0
10302,120000,2,2,1,39,0,0,0,0,0,0,114644,117110,117050,117486,117720,118773,4320,4200,4200,4300,4400,4200,0
10303,100000,1,1,2,27,1,-1,-1,0,-1,-1,0,429,858,429,429,429,429,858,0,429,429,429,0
10304,210000,2,1,1,51,-1,-1,-2,-2,-2,-2,1900,0,0,0,0,0,0,0,0,0,0,0,0
10305,100000,2,2,2,23,0,0,0,0,0,2,85435,85957,86295,86945,94526,91630,3143,3052,3264,10398,0,3390,0
10306,120000,2,2,1,41,-1,-1,-1,-1,-1,-1,7877,11532,13695,2050,804,0,11532,13740,2050,804,0,0,0
10307,190000,2,3,1,54,-1,-1,-2,-2,-2,-2,88,-468,-1024,-1397,-1953,-825,0,0,1580,556,2047,7932,0
10308,80000,1,4,2,30,0,0,0,-2,-2,-2,59292,13943,0,0,0,0,5009,0,0,0,0,0,0
10309,70000,1,2,1,34,0,0,0,0,0,-1,59841,60021,58476,20717,11473,22021,2610,1366,414,229,22021,668,0
10310,60000,1,2,2,42,1,2,0,0,0,0,60560,56471,36057,35077,69251,71478,2065,1988,2500,62731,3600,1600,1
10311,50000,2,1,2,25,0,0,-1,0,0,0,8107,4895,12128,12128,6000,0,1000,12128,0,0,0,0,0
10312,110000,2,2,1,45,0,0,0,0,0,0,108214,107512,82828,47978,47276,48109,5300,3300,1700,1900,1770,3000,0
10313,200000,2,1,2,47,-1,0,-1,-1,-1,-1,8172,20004,7737,8586,4291,52605,20003,9189,8586,4291,52605,21,0
10314,210000,2,1,2,33,1,-2,-2,-1,-1,-1,0,0,0,25478,9485,0,0,0,25478,9485,0,0,0
10315,30000,1,3,1,50,1,2,0,0,2,0,22320,21674,22995,24310,23781,25383,0,1685,2000,0,2000,1000,1
10316,160000,2,1,2,32,-1,-1,-1,-1,-1,-1,1179,4042,270,52,0,394,4042,270,0,0,394,646,1
10317,20000,2,3,2,23,0,0,2,2,2,2,13884,16344,15784,17517,17097,18654,3000,0,2000,0,2000,0,1
10318,70000,1,2,2,42,0,0,0,0,0,0,66681,68768,69699,69484,71067,67568,3768,2699,2660,2879,2568,2570,0
10319,260000,2,3,1,51,-2,-2,-2,-2,-2,-2,1821,7091,1546,37708,4080,11036,7091,1555,37708,303,7500,0,0
10320,260000,2,2,2,51,0,0,0,0,0,0,200964,205714,208756,168828,155644,159135,8000,8065,7000,10000,10000,10000,0
10321,50000,2,3,2,54,0,0,0,0,0,0,42659,35552,31512,25361,26946,28492,1500,2000,2000,2000,2000,1000,0
10322,170000,2,2,2,26,1,2,0,0,0,0,16237,15692,17120,17836,18396,18935,0,2000,1000,1000,1000,1000,0
10323,20000,1,2,2,25,1,2,0,0,0,0,15863,14498,15064,13605,11844,10152,0,1157,574,423,374,648,0
10324,40000,2,1,2,24,1,2,2,0,0,0,9958,12140,11653,11762,12418,13108,2500,0,600,1000,900,1000,0
10325,220000,1,3,1,39,0,0,0,0,0,-1,192815,208365,88004,31237,15980,529,20000,5003,3047,5000,1000,81000,0
10326,30000,2,2,1,23,0,0,0,0,2,2,29336,30047,29904,32025,32479,30894,1800,1470,3500,2000,0,1400,1
10327,20000,1,2,2,22,-1,0,0,0,0,0,17676,18833,19002,18982,13762,0,1451,1400,380,0,0,0,1
10328,120000,2,1,2,34,0,0,0,0,0,0,67253,31954,16991,18730,21076,24134,1954,1991,3730,9076,4134,497,0
10329,110000,2,1,2,32,0,0,0,2,2,2,30852,31957,37051,36303,42800,38381,1906,6000,0,8000,0,5000,0
10330,170000,2,2,1,23,2,0,0,0,0,0,160189,150377,138779,129548,121625,108462,5936,4584,4002,4093,4187,4335,0
10331,90000,2,1,2,32,1,2,2,0,0,0,32226,33255,32426,32763,33602,34193,1839,0,1176,1367,1300,4337,1
10332,140000,1,1,2,35,-2,-2,-2,-2,-2,-2,2000,0,0,0,0,0,0,0,0,0,0,0,0
10333,200000,1,2,1,41,-2,-2,-2,-2,-2,-2,23025,22369,23344,23627,3977,1100,0,1400,1110,1000,0,1736,1
10334,50000,1,2,2,27,0,0,0,0,0,0,46301,47731,46649,48020,49439,45771,2187,1700,2000,2044,1319,30000,0
10335,70000,2,2,2,23,-2,-2,-1,0,-1,0,0,3999,44446,21436,19987,19939,3999,44446,41,19995,6000,10305,0
10336,50000,2,2,1,45,0,0,0,0,0,0,49073,12630,9215,9215,8011,5615,2022,2000,0,1000,1904,1664,0
10337,20000,1,2,2,57,0,0,0,0,0,0,20104,19887,19486,19501,19274,19703,3000,1500,1600,900,900,600,0
10338,20000,2,2,1,47,3,2,2,2,2,2,17772,18487,17892,19294,19840,19376,1300,0,1700,1000,0,850,1
10339,200000,1,1,2,32,1,2,2,2,2,2,18726,18141,20838,20217,22896,22400,0,3000,0,3000,0,3000,1
10340,460000,1,1,2,28,0,0,-1,-1,-1,0,17919,13041,9681,3284,732,2732,1500,9681,3284,732,2000,0,0
10341,140000,2,1,2,28,1,-2,-2,-2,-1,-1,0,0,0,0,50000,0,0,0,0,50000,0,0,0
10342,240000,1,1,3,65,0,0,0,-1,-1,-1,4110,5000,0,1000,0,167747,1000,0,1000,0,167747,4810,0
10343,70000,2,2,1,53,0,0,-1,-1,-2,-2,24645,0,14000,0,0,0,0,14000,0,0,0,0,0
10344,410000,2,1,1,53,-1,-1,-1,-1,-1,-1,4213,187,7884,1842,1129,7592,187,7898,1842,1129,7592,0,0
10345,90000,1,2,2,28,0,0,0,0,0,0,91431,88920,88344,50209,48262,49316,4672,4042,1748,1892,2000,1861,0
10346,260000,1,2,1,35,-1,-1,-1,-1,-1,-1,228,340,352,364,376,388,500,400,400,400,400,284,0
10347,260000,1,3,1,53,-2,-2,-2,-2,-2,-2,3304,7378,3641,4726,2966,5946,7378,3696,4726,2966,5946,6020,0
10348,200000,1,3,1,36,-1,2,-1,0,0,2,1762,881,24842,28367,28721,20139,4,24846,5004,1540,4,6411,1
10349,500000,1,1,2,35,-1,-1,-1,-1,-1,-2,4814,12939,19502,128406,-200,-200,13275,19522,128406,0,0,0,0
10350,20000,1,1,1,35,0,0,0,0,0,0,5745,6023,7053,5909,3287,3604,2224,1171,500,500,500,5000,1
10351,20000,1,2,2,40,0,0,0,0,0,0,17068,18283,19424,19208,19600,20000,1800,1600,384,392,400,0,1
10352,20000,2,2,2,24,0,0,0,0,0,0,19096,20087,16752,15017,13754,4699,1335,5000,370,350,176,94,0
10353,360000,1,3,1,58,-1,-1,-1,-1,0,-1,1351,554,1090,780,390,388,554,1096,780,0,388,887,0
10354,20000,1,2,2,43,2,0,0,2,2,2,9286,10176,12298,11809,12333,11986,1200,2300,0,1015,0,1900,1
10355,30000,1,2,2,25,3,2,2,2,0,0,18585,19301,19702,19102,19508,19899,1300,1000,0,700,700,1000,1
10356,180000,1,1,1,44,0,0,0,0,0,0,18896,20166,16995,15324,6758,5730,2006,6995,282,0,200,0,0
10357,30000,1,3,1,48,0,0,2,2,3,2,20817,23860,24372,25776,25088,24537,3400,1200,2100,0,0,2200,0
10358,190000,2,6,1,48,0,0,0,0,0,0,146034,142003,135885,102718,68604,45976,5704,4305,2800,2366,2066,96264,0
10359,220000,2,1,2,35,0,0,0,0,0,0,11636,11004,8392,10887,16542,10164,3004,3392,4000,6542,5000,3909,0
10360,40000,1,1,1,37,0,0,0,2,2,-1,12745,6889,8530,4610,-220,1060,1500,3005,0,0,2000,4000,0
10361,100000,1,1,1,30,2,0,0,0,0,0,85806,85195,85464,86921,88524,91241,3100,4000,4000,3500,5000,10000,1
10362,30000,2,1,2,41,0,0,0,0,0,0,22346,26357,29043,29419,29848,29306,8816,4021,2000,5000,6000,6000,0
10363,60000,2,3,2,40,0,0,0,0,0,0,35602,35911,36246,29831,29667,30062,1654,1762,1044,1065,1266,979,0
10364,80000,2,2,2,28,0,0,0,2,2,2,44739,46708,49611,50496,51543,50563,3000,4000,2000,2000,0,5000,0
10365,180000,2,2,1,41,2,0,0,0,0,0,106944,78405,47542,44952,24904,26825,3500,2000,1500,2000,3000,3000,0
10366,90000,2,2,2,32,1,-2,-2,-2,-2,-1,-295,-295,-295,-295,-295,9727,0,0,0,1,10022,0,0
10367,230000,2,1,2,32,1,-1,-1,-2,-2,-2,0,351,0,0,0,0,351,0,0,0,0,432,0
10368,90000,2,2,2,26,0,0,0,0,0,0,83900,84236,79623,70039,70962,71013,4022,2917,2500,2451,2600,2700,1
10369,290000,2,2,1,39,-1,-1,-1,-1,-1,-1,316,316,316,316,316,297,316,316,316,316,297,2828,0
10370,100000,2,2,1,58,2,2,0,0,0,0,87851,85594,87095,88357,77155,80108,0,3300,2839,3000,4000,2000,1
10371,360000,2,1,1,37,-1,-1,-1,0,0,-1,4644,1417,3588,2589,1549,1278,1417,3588,0,0,1278,1998,0
10372,100000,1,2,2,28,0,0,0,0,0,0,61396,60621,58855,48570,47651,38481,3012,2500,1700,2100,2500,2708,0
10373,200000,2,1,2,33,-1,-1,-1,-2,-2,-2,846,4292,0,0,0,0,4974,0,0,0,0,0,0
10374,70000,2,1,2,30,0,0,0,0,0,0,19492,20054,14016,14782,15249,15595,1600,1300,1000,701,1000,1000,0
10375,200000,2,2,2,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
10376,70000,2,1,2,24,0,0,0,0,0,0,68689,68161,69534,67399,66963,66797,3120,3166,2609,2574,3000,3500,0
10377,460000,2,2,2,33,-1,-1,-1,-1,-2,-1,877,0,3352,0,0,44849,0,3352,0,0,44849,0,0
10378,80000,2,2,1,47,0,-1,-1,-2,-2,-2,7345,4596,0,0,0,0,4596,0,0,0,0,0,0
10379,90000,2,2,1,49,-2,-2,-2,-2,-2,-2,316,714,1443,13982,4105,1594,714,1443,13982,4105,1765,2000,0
10380,310000,2,1,2,29,-1,-1,-1,-1,-2,-1,760,3674,368,-2444,-2444,151306,3674,500,0,0,155438,5231,0
10381,310000,2,1,1,38,1,-2,-2,-2,-2,-1,0,0,0,0,0,69,0,0,0,0,69,500,1
10382,50000,2,2,2,29,0,0,0,0,0,0,48517,49391,27780,28585,28130,29005,3000,2000,1200,1000,1300,1000,0
10383,220000,2,1,2,30,-1,-1,-1,0,0,-1,15069,0,14129,28246,9995,198,680,14129,16000,5000,198,14952,0
10384,70000,2,1,2,25,0,0,0,0,0,0,31680,28410,24046,19194,16621,10797,2000,2000,2000,3000,2500,900,0
10385,60000,1,1,1,34,0,0,0,0,0,0,37749,38785,39803,40837,41783,42689,1948,1966,2000,1600,1600,1600,0
10386,450000,1,1,1,54,-1,-1,-1,-1,-2,-2,727,0,419,0,0,0,0,419,0,0,0,6154,0
10387,20000,2,1,2,29,-1,-1,-1,-1,-1,-1,342,792,677,-1,213,856,792,677,0,214,856,0,0
10388,420000,2,1,2,33,-2,-2,-2,-2,-2,-2,6135,-2314,-3859,172,3859,8274,51,0,4031,3859,5000,0,1
10389,10000,1,2,2,22,0,0,0,0,0,0,6579,7599,8608,8780,9114,9234,1134,1143,315,476,420,1000,1
10390,20000,2,2,1,25,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,1
10391,200000,2,2,2,49,2,2,2,2,2,2,91140,93011,90634,95464,99894,98171,4200,0,7260,6100,0,3800,1
10392,80000,2,2,1,25,0,0,0,0,0,2,78639,80188,80711,59119,62019,60955,3200,2500,2182,4700,0,2000,0
10393,80000,1,3,2,30,0,0,0,0,0,0,78010,5976,5812,4788,3758,3812,1106,1060,154,147,127,52,1
10394,60000,1,1,2,23,0,0,0,0,0,0,59318,54553,51323,38031,38825,39255,2065,1597,1473,1521,1538,1521,0
10395,230000,1,1,2,28,-1,-1,-1,-1,-1,-1,326,326,326,326,1176,326,326,326,326,1176,326,776,0
10396,100000,1,1,2,30,1,2,0,0,0,0,94432,92080,93046,94898,97763,99102,0,3400,3383,4380,4300,2497,0
10397,200000,1,1,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
10398,110000,1,1,2,26,0,0,0,0,0,0,57861,47409,47743,45654,26525,22937,2191,1525,18236,1500,2000,1000,0
10399,50000,1,2,2,22,0,0,0,-2,-2,-2,47478,43300,0,0,0,0,1000,0,0,0,0,432,0
10400,260000,1,1,1,53,1,-2,-2,-1,-1,2,0,990,0,1930,4304,150,990,0,1930,4304,0,150,1
10401,220000,2,1,2,32,0,0,0,0,0,2,205310,203343,209214,210965,214989,203159,7600,9800,7200,7700,7500,7250,0
10402,200000,1,1,1,32,-1,-1,-1,-2,-1,-1,1727,1796,-4,-4,1565,1686,1809,0,0,1569,1691,0,0
10403,10000,2,2,1,26,1,2,2,2,0,0,5015,4789,6199,5951,6255,6401,0,1500,0,400,400,700,1
10404,180000,1,2,1,34,0,0,0,0,0,0,37671,39009,40213,41702,43687,44982,1800,2000,2000,2500,2000,2000,0
10405,210000,2,2,2,30,0,0,0,2,2,2,45998,47107,50999,51884,50926,54404,2150,5000,2020,0,4500,2000,0
10406,310000,1,1,2,29,2,0,0,0,0,0,45153,36123,26113,22661,20351,16639,2904,1500,1000,2000,1000,2000,1
10407,360000,1,1,2,29,-2,-2,-2,-2,-2,-2,12018,31282,28823,51120,2222,-34,32038,28982,51379,2233,0,0,0
10408,200000,1,1,1,51,0,-1,0,0,-1,0,102847,52556,34369,14240,23762,18198,52556,2003,1000,26068,10019,61500,0
10409,180000,1,2,1,39,2,2,2,0,0,0,180645,184303,179230,181763,180019,171711,8000,0,7000,7000,6150,6700,1
10410,140000,1,2,2,27,0,0,0,2,2,2,34229,35262,38079,37167,41146,40332,1583,3400,0,4600,0,2000,0
10411,50000,2,1,2,32,1,2,2,2,0,0,20091,20175,22718,22057,23044,24990,700,3200,0,1500,2340,924,1
